2018-01-24 00:08:51.818605
Iteration,World x,World y,World theta,World LFoot x,World LFoot y,World LFoot theta,World RFoot x,World RFoot y,World RFoot theta,# steps in unchangeable,First unchangeable leg,First unchangeable x,First unchangeble y,First unchangeable theta,First changeable leg,First changeable x,First changeable y,First changeable theta,Update flag,Verbose,New plan sent?
76,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
76,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
77,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
77,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
78,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
78,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
79,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
79,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
80,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
80,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
81,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
81,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
82,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
82,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
83,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
83,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
84,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
84,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
85,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
85,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
86,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
86,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
87,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
87,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
88,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
88,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
89,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
89,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
90,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
90,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
91,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
91,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
92,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
92,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
93,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
93,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
94,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
94,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
95,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
95,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
96,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
96,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
97,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
97,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
98,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
98,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
99,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,False
99,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,LLeg,0.05999999865889549,0.10000000149011612,0.0,True,False,True
103,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,3,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,False,True,False
103,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,3,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,False,True,False
106,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,3,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
106,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,3,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
107,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
107,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
108,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
108,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
109,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
109,6.067347526550293,11.141416549682617,2.0458035469055176,6.039883136749268,11.095024108886719,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,LLeg,0.05999999865889549,0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
120,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,True,False
120,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,True,False
120,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,True,True
121,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
121,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
122,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
122,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
123,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
123,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
124,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
124,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
125,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
125,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
126,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
126,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
127,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
127,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
128,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
128,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
129,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
129,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
130,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
130,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
131,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
131,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
132,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
132,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
133,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
133,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
134,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
134,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
135,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
135,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
136,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
136,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
137,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
137,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
138,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
138,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
139,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
139,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,True
140,6.0449700355529785,11.198121070861816,2.055309534072876,5.984453201293945,11.201455116271973,2.050950050354004,6.100860595703125,11.19443130493164,2.050950050354004,4,RLeg,0.05999999865889549,-0.10000000149011612,0.0,RLeg,0.05999999865889549,-0.10000000149011612,0.0,True,False,False
